Hora,Nombre completo del usuario,Usuario afectado,Contexto del evento,Componente,Nombre evento,Descripción,Origen,Dirección IP
"21 junio 2025, 2:18:17 PM",1071,1680,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22712' for the user with id '1680' for the assignment with course module id '3457'.
"21 junio 2025, 2:18:17 PM",,1680,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227052' for the user with id '1680' for the grade item with id '2042'.
"21 junio 2025, 2:18:17 PM",,1680,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227048' for the user with id '1680' for the grade item with id '2375'.
"21 junio 2025, 2:18:17 PM",,1680,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227046' for the user with id '1680' for the grade item with id '2376'.
"21 junio 2025, 2:18:17 PM",,1680,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227047' for the user with id '1680' for the grade item with id '2377'.
"21 junio 2025, 2:18:17 PM",1071,1680,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '227486' for the user with id '1680' for the grade item with id '2046'.
"21 junio 2025, 2:16:01 PM",1071,1680,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1680' for the assignment with course module id '3457'.
"21 junio 2025, 2:16:00 PM",1071,1679,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22711' for the user with id '1679' for the assignment with course module id '3457'.
"21 junio 2025, 2:16:00 PM",,1679,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '226993' for the user with id '1679' for the grade item with id '2042'.
"21 junio 2025, 2:16:00 PM",,1679,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '226989' for the user with id '1679' for the grade item with id '2375'.
"21 junio 2025, 2:16:00 PM",,1679,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '226987' for the user with id '1679' for the grade item with id '2376'.
"21 junio 2025, 2:16:00 PM",,1679,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '226984' for the user with id '1679' for the grade item with id '2377'.
"21 junio 2025, 2:16:00 PM",1071,1679,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '226985' for the user with id '1679' for the grade item with id '2046'.
"21 junio 2025, 2:15:21 PM",1071,1679,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1679' for the assignment with course module id '3457'.
"21 junio 2025, 2:15:20 PM",1071,1678,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22710' for the user with id '1678' for the assignment with course module id '3457'.
"21 junio 2025, 2:15:20 PM",,1678,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227186' for the user with id '1678' for the grade item with id '2042'.
"21 junio 2025, 2:15:20 PM",,1678,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227182' for the user with id '1678' for the grade item with id '2375'.
"21 junio 2025, 2:15:20 PM",,1678,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227180' for the user with id '1678' for the grade item with id '2376'.
"21 junio 2025, 2:15:20 PM",,1678,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227177' for the user with id '1678' for the grade item with id '2377'.
"21 junio 2025, 2:15:20 PM",1071,1678,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '227178' for the user with id '1678' for the grade item with id '2046'.
"21 junio 2025, 2:10:42 PM",1071,1678,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1678' for the assignment with course module id '3457'.
"21 junio 2025, 2:10:41 PM",1071,1677,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22709' for the user with id '1677' for the assignment with course module id '3457'.
"21 junio 2025, 2:10:41 PM",,1677,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227228' for the user with id '1677' for the grade item with id '2042'.
"21 junio 2025, 2:10:41 PM",,1677,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227224' for the user with id '1677' for the grade item with id '2375'.
"21 junio 2025, 2:10:41 PM",,1677,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227222' for the user with id '1677' for the grade item with id '2376'.
"21 junio 2025, 2:10:41 PM",,1677,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227223' for the user with id '1677' for the grade item with id '2377'.
"21 junio 2025, 2:10:41 PM",1071,1677,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '227232' for the user with id '1677' for the grade item with id '2046'.
"21 junio 2025, 2:10:00 PM",1071,1677,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1677' for the assignment with course module id '3457'.
"21 junio 2025, 2:09:59 PM",1071,1676,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22708' for the user with id '1676' for the assignment with course module id '3457'.
"21 junio 2025, 2:09:17 PM",1071,1676,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1676' for the assignment with course module id '3457'.
"21 junio 2025, 2:08:52 PM",1071,1677,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1677' for the assignment with course module id '3457'.
"21 junio 2025, 2:08:52 PM",1071,1676,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22708' for the user with id '1676' for the assignment with course module id '3457'.
"21 junio 2025, 2:08:52 PM",,1676,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227039' for the user with id '1676' for the grade item with id '2042'.
"21 junio 2025, 2:08:52 PM",,1676,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227035' for the user with id '1676' for the grade item with id '2375'.
"21 junio 2025, 2:08:52 PM",,1676,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227033' for the user with id '1676' for the grade item with id '2376'.
"21 junio 2025, 2:08:52 PM",,1676,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227034' for the user with id '1676' for the grade item with id '2377'.
"21 junio 2025, 2:08:51 PM",1071,1676,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '227405' for the user with id '1676' for the grade item with id '2046'.
"21 junio 2025, 2:06:58 PM",1071,1676,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1676' for the assignment with course module id '3457'.
"21 junio 2025, 2:06:58 PM",1071,1675,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22707' for the user with id '1675' for the assignment with course module id '3457'.
"21 junio 2025, 2:06:58 PM",,1675,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215758' for the user with id '1675' for the grade item with id '2042'.
"21 junio 2025, 2:06:58 PM",,1675,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215754' for the user with id '1675' for the grade item with id '2375'.
"21 junio 2025, 2:06:58 PM",,1675,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215752' for the user with id '1675' for the grade item with id '2376'.
"21 junio 2025, 2:06:58 PM",,1675,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215753' for the user with id '1675' for the grade item with id '2377'.
"21 junio 2025, 2:06:58 PM",1071,1675,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '215885' for the user with id '1675' for the grade item with id '2046'.
"21 junio 2025, 2:05:22 PM",1071,1675,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1675' for the assignment with course module id '3457'.
"21 junio 2025, 2:05:20 PM",1071,1674,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22706' for the user with id '1674' for the assignment with course module id '3457'.
"21 junio 2025, 2:05:20 PM",,1674,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215771' for the user with id '1674' for the grade item with id '2042'.
"21 junio 2025, 2:05:20 PM",,1674,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215767' for the user with id '1674' for the grade item with id '2375'.
"21 junio 2025, 2:05:20 PM",,1674,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215765' for the user with id '1674' for the grade item with id '2376'.
"21 junio 2025, 2:05:20 PM",,1674,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215766' for the user with id '1674' for the grade item with id '2377'.
"21 junio 2025, 2:05:20 PM",1071,1674,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '215854' for the user with id '1674' for the grade item with id '2046'.
"21 junio 2025, 2:04:03 PM",1071,1674,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1674' for the assignment with course module id '3457'.
"21 junio 2025, 2:04:02 PM",1071,1673,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22705' for the user with id '1673' for the assignment with course module id '3457'.
"21 junio 2025, 2:04:02 PM",1071,1673,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '228594' for the user with id '1673' for the grade item with id '2046'.
"21 junio 2025, 2:02:54 PM",1071,1673,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1673' for the assignment with course module id '3457'.
"21 junio 2025, 2:02:53 PM",1071,1667,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22704' for the user with id '1667' for the assignment with course module id '3457'.
"21 junio 2025, 2:02:53 PM",,1667,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227151' for the user with id '1667' for the grade item with id '2042'.
"21 junio 2025, 2:02:53 PM",,1667,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227147' for the user with id '1667' for the grade item with id '2375'.
"21 junio 2025, 2:02:53 PM",,1667,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227145' for the user with id '1667' for the grade item with id '2376'.
"21 junio 2025, 2:02:53 PM",,1667,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227142' for the user with id '1667' for the grade item with id '2377'.
"21 junio 2025, 2:02:53 PM",1071,1667,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '227143' for the user with id '1667' for the grade item with id '2046'.
"21 junio 2025, 2:00:54 PM",1071,1667,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1667' for the assignment with course module id '3457'.
"21 junio 2025, 2:00:53 PM",1071,1665,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22703' for the user with id '1665' for the assignment with course module id '3457'.
"21 junio 2025, 2:00:53 PM",,1665,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227065' for the user with id '1665' for the grade item with id '2042'.
"21 junio 2025, 2:00:53 PM",,1665,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227061' for the user with id '1665' for the grade item with id '2375'.
"21 junio 2025, 2:00:53 PM",,1665,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227059' for the user with id '1665' for the grade item with id '2376'.
"21 junio 2025, 2:00:53 PM",,1665,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227060' for the user with id '1665' for the grade item with id '2377'.
"21 junio 2025, 2:00:53 PM",1071,1665,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '227489' for the user with id '1665' for the grade item with id '2046'.
"21 junio 2025, 1:59:13 PM",1071,1665,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1665' for the assignment with course module id '3457'.
"21 junio 2025, 1:59:11 PM",1071,1664,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1664' for the assignment with course module id '3457'.
"21 junio 2025, 1:59:10 PM",1071,1663,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22701' for the user with id '1663' for the assignment with course module id '3457'.
"21 junio 2025, 1:58:57 PM",1071,1663,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1663' for the assignment with course module id '3457'.
"21 junio 2025, 1:58:50 PM",1071,1664,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1664' for the assignment with course module id '3457'.
"21 junio 2025, 1:50:50 PM",1071,1665,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1665' for the assignment with course module id '3457'.
"21 junio 2025, 1:50:49 PM",1071,1664,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22702' for the user with id '1664' for the assignment with course module id '3457'.
"21 junio 2025, 1:50:49 PM",1071,1664,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '228568' for the user with id '1664' for the grade item with id '2046'.
"21 junio 2025, 1:50:01 PM",1071,1664,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1664' for the assignment with course module id '3457'.
"21 junio 2025, 1:50:00 PM",1071,1663,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22701' for the user with id '1663' for the assignment with course module id '3457'.
"21 junio 2025, 1:50:00 PM",,1663,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227757' for the user with id '1663' for the grade item with id '2042'.
"21 junio 2025, 1:50:00 PM",,1663,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227753' for the user with id '1663' for the grade item with id '2375'.
"21 junio 2025, 1:50:00 PM",,1663,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227751' for the user with id '1663' for the grade item with id '2376'.
"21 junio 2025, 1:50:00 PM",,1663,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227748' for the user with id '1663' for the grade item with id '2377'.
"21 junio 2025, 1:49:59 PM",1071,1663,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '227749' for the user with id '1663' for the grade item with id '2046'.
"21 junio 2025, 1:48:02 PM",1071,1663,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1663' for the assignment with course module id '3457'.
"21 junio 2025, 1:48:00 PM",1071,1662,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22700' for the user with id '1662' for the assignment with course module id '3457'.
"21 junio 2025, 1:48:00 PM",,1662,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215844' for the user with id '1662' for the grade item with id '2042'.
"21 junio 2025, 1:48:00 PM",,1662,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215840' for the user with id '1662' for the grade item with id '2375'.
"21 junio 2025, 1:48:00 PM",,1662,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215838' for the user with id '1662' for the grade item with id '2376'.
"21 junio 2025, 1:48:00 PM",,1662,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215839' for the user with id '1662' for the grade item with id '2377'.
"21 junio 2025, 1:48:00 PM",1071,1662,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '216039' for the user with id '1662' for the grade item with id '2046'.
"21 junio 2025, 1:46:42 PM",1071,1662,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1662' for the assignment with course module id '3457'.
"21 junio 2025, 1:46:41 PM",1071,1661,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22699' for the user with id '1661' for the assignment with course module id '3457'.
"21 junio 2025, 1:46:41 PM",,1661,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '226977' for the user with id '1661' for the grade item with id '2042'.
"21 junio 2025, 1:46:41 PM",,1661,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '226973' for the user with id '1661' for the grade item with id '2375'.
"21 junio 2025, 1:46:41 PM",,1661,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '226971' for the user with id '1661' for the grade item with id '2376'.
"21 junio 2025, 1:46:41 PM",,1661,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '226968' for the user with id '1661' for the grade item with id '2377'.
"21 junio 2025, 1:46:41 PM",1071,1661,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '226969' for the user with id '1661' for the grade item with id '2046'.
"21 junio 2025, 1:43:38 PM",1071,1661,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1661' for the assignment with course module id '3457'.
"21 junio 2025, 1:43:37 PM",1071,1660,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22698' for the user with id '1660' for the assignment with course module id '3457'.
"21 junio 2025, 1:43:37 PM",1071,1660,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '227111' for the user with id '1660' for the grade item with id '2046'.
"21 junio 2025, 1:40:50 PM",1071,1660,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1660' for the assignment with course module id '3457'.
"21 junio 2025, 1:40:49 PM",1071,1659,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22697' for the user with id '1659' for the assignment with course module id '3457'.
"21 junio 2025, 1:40:49 PM",,1659,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227138' for the user with id '1659' for the grade item with id '2042'.
"21 junio 2025, 1:40:49 PM",,1659,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227134' for the user with id '1659' for the grade item with id '2375'.
"21 junio 2025, 1:40:49 PM",,1659,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227132' for the user with id '1659' for the grade item with id '2376'.
"21 junio 2025, 1:40:49 PM",,1659,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227129' for the user with id '1659' for the grade item with id '2377'.
"21 junio 2025, 1:40:49 PM",1071,1659,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '227130' for the user with id '1659' for the grade item with id '2046'.
"21 junio 2025, 1:38:53 PM",1071,1659,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1659' for the assignment with course module id '3457'.
"21 junio 2025, 1:38:52 PM",1071,1657,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22696' for the user with id '1657' for the assignment with course module id '3457'.
"21 junio 2025, 1:38:52 PM",1071,1657,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '228199' for the user with id '1657' for the grade item with id '2046'.
"21 junio 2025, 1:37:19 PM",1071,1657,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1657' for the assignment with course module id '3457'.
"21 junio 2025, 1:37:19 PM",1071,1653,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22695' for the user with id '1653' for the assignment with course module id '3457'.
"21 junio 2025, 1:37:19 PM",,1653,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '212965' for the user with id '1653' for the grade item with id '2042'.
"21 junio 2025, 1:37:19 PM",,1653,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215200' for the user with id '1653' for the grade item with id '2375'.
"21 junio 2025, 1:37:19 PM",,1653,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215201' for the user with id '1653' for the grade item with id '2376'.
"21 junio 2025, 1:37:18 PM",,1653,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '215202' for the user with id '1653' for the grade item with id '2377'.
"21 junio 2025, 1:37:18 PM",1071,1653,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '212968' for the user with id '1653' for the grade item with id '2046'.
"21 junio 2025, 1:35:41 PM",1071,1653,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1653' for the assignment with course module id '3457'.
"21 junio 2025, 1:35:40 PM",1071,1527,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22694' for the user with id '1527' for the assignment with course module id '3457'.
"21 junio 2025, 1:35:40 PM",,1527,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227741' for the user with id '1527' for the grade item with id '2042'.
"21 junio 2025, 1:35:40 PM",,1527,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227737' for the user with id '1527' for the grade item with id '2375'.
"21 junio 2025, 1:35:40 PM",,1527,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227735' for the user with id '1527' for the grade item with id '2376'.
"21 junio 2025, 1:35:40 PM",,1527,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227732' for the user with id '1527' for the grade item with id '2377'.
"21 junio 2025, 1:35:40 PM",1071,1527,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '1071' updated the grade with id '227733' for the user with id '1527' for the grade item with id '2046'.
"21 junio 2025, 1:31:49 PM",1071,1527,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Formulario de calificaciones visto,The user with id '1071' viewed the grading form for the user with id '1527' for the assignment with course module id '3457'.
"21 junio 2025, 1:31:48 PM",1071,1193,Tarea: M1S2: Desafío de calificaciones y estadísticas,Tarea,Se ha calificado el envío.,The user with id '1071' has graded the submission '22693' for the user with id '1193' for the assignment with course module id '3457'.
"21 junio 2025, 1:31:48 PM",,1193,Curso: Desarrollo: Ruta básica - BAQ (C3.1/AM),Sistema,Usuario calificado,The user with id '-1' updated the grade with id '227770' for the user with id '1193' for the grade item with id '2042'.
